label,image
Ace of Flower,https://kapazoglou.gitlab.io/77/exports/T010.png
Ace of Flies,https://kapazoglou.gitlab.io/77/exports/T060.png
Ace of Cups,https://kapazoglou.gitlab.io/77/exports/T050.png
Ace of Shields,https://kapazoglou.gitlab.io/77/exports/T040.png
Ace of Spades,https://kapazoglou.gitlab.io/77/exports/T030.png
Ace of Clubs,https://kapazoglou.gitlab.io/77/exports/T020.png
2 of Cups,https://kapazoglou.gitlab.io/77/exports/T151.png
2 of Shields,https://kapazoglou.gitlab.io/77/exports/T141.png
2 of Spades,https://kapazoglou.gitlab.io/77/exports/T131.png
2 of Clubs,https://kapazoglou.gitlab.io/77/exports/T121.png
3 of Cups,https://kapazoglou.gitlab.io/77/exports/T152.png
3 of Shields,https://kapazoglou.gitlab.io/77/exports/T142.png
3 of Spades,https://kapazoglou.gitlab.io/77/exports/T132.png
3 of Clubs,https://kapazoglou.gitlab.io/77/exports/T122.png
4 of Cups,https://kapazoglou.gitlab.io/77/exports/T153.png
4 of Shields,https://kapazoglou.gitlab.io/77/exports/T242.png
4 of Spades,https://kapazoglou.gitlab.io/77/exports/T133.png
4 of Clubs,https://kapazoglou.gitlab.io/77/exports/T262.png
5 of Clubs,https://kapazoglou.gitlab.io/77/exports/T223.png
5 of Shields,https://kapazoglou.gitlab.io/77/exports/T144.png
5 of Spades,https://kapazoglou.gitlab.io/77/exports/T134.png
5 of Cups,https://kapazoglou.gitlab.io/77/exports/T253.png
6 of Cups,https://kapazoglou.gitlab.io/77/exports/T353.png
6 of Shields,https://kapazoglou.gitlab.io/77/exports/T145.png
6 of Spades,https://kapazoglou.gitlab.io/77/exports/T234.png
6 of Clubs,https://kapazoglou.gitlab.io/77/exports/T323.png
7 of Cups,https://kapazoglou.gitlab.io/77/exports/T255.png
7 of Shields,https://kapazoglou.gitlab.io/77/exports/T344.png
7 of Spades,https://kapazoglou.gitlab.io/77/exports/T334.png
7 of Clubs,https://kapazoglou.gitlab.io/77/exports/T225.png
8 of Cups,https://kapazoglou.gitlab.io/77/exports/T454.png
8 of Shields,https://kapazoglou.gitlab.io/77/exports/T345.png
8 of Spades,https://kapazoglou.gitlab.io/77/exports/T236.png
8 of Clubs,https://kapazoglou.gitlab.io/77/exports/T424.png
9 of Cups,https://kapazoglou.gitlab.io/77/exports/T455.png
9 of Shields,https://kapazoglou.gitlab.io/77/exports/T346.png
9 of Spades,https://kapazoglou.gitlab.io/77/exports/T336.png
9 of Clubs,https://kapazoglou.gitlab.io/77/exports/T425.png
10 of Cups,https://kapazoglou.gitlab.io/77/exports/T515.png
10 of Shields,https://kapazoglou.gitlab.io/77/exports/T446.png
10 of Spades,https://kapazoglou.gitlab.io/77/exports/T535.png
10 of Clubs,https://kapazoglou.gitlab.io/77/exports/T426.png
11 of Cups,https://kapazoglou.gitlab.io/77/exports/T556.png
11 of Shields,https://kapazoglou.gitlab.io/77/exports/T546.png
11 of Spades,https://kapazoglou.gitlab.io/77/exports/T536.png
11 of Clubs,https://kapazoglou.gitlab.io/77/exports/T526.png
12 of Cups,https://kapazoglou.gitlab.io/77/exports/T656.png
12 of Shields,https://kapazoglou.gitlab.io/77/exports/T646.png
12 of Spades,https://kapazoglou.gitlab.io/77/exports/T636.png
12 of Clubs,https://kapazoglou.gitlab.io/77/exports/T626.png
King of Cups,https://kapazoglou.gitlab.io/77/exports/T156.png
King of Shields,https://kapazoglou.gitlab.io/77/exports/T146.png
King of Spades,https://kapazoglou.gitlab.io/77/exports/T136.png
King of Clubs,https://kapazoglou.gitlab.io/77/exports/T126.png
King of Flower,https://kapazoglou.gitlab.io/77/exports/T116.png
King of Flies,https://kapazoglou.gitlab.io/77/exports/T166.png
Fool,https://kapazoglou.gitlab.io/77/exports/T000.png
Figure 11,https://kapazoglou.gitlab.io/77/exports/T101.png
Figure 12,https://kapazoglou.gitlab.io/77/exports/T102.png
Figure 22,https://kapazoglou.gitlab.io/77/exports/T202.png
Figure 13,https://kapazoglou.gitlab.io/77/exports/T103.png
Figure 23,https://kapazoglou.gitlab.io/77/exports/T203.png
Figure 14,https://kapazoglou.gitlab.io/77/exports/T104.png
Figure 33,https://kapazoglou.gitlab.io/77/exports/T303.png
Figure 24,https://kapazoglou.gitlab.io/77/exports/T204.png
Figure 34,https://kapazoglou.gitlab.io/77/exports/T304.png
Figure 25,https://kapazoglou.gitlab.io/77/exports/T205.png
Figure 15,https://kapazoglou.gitlab.io/77/exports/T105.png
Figure 44,https://kapazoglou.gitlab.io/77/exports/T404.png
Figure 35,https://kapazoglou.gitlab.io/77/exports/T305.png
Figure 26,https://kapazoglou.gitlab.io/77/exports/T206.png
Figure 45,https://kapazoglou.gitlab.io/77/exports/T405.png
Figure 36,https://kapazoglou.gitlab.io/77/exports/T306.png
Figure 55,https://kapazoglou.gitlab.io/77/exports/T505.png
Figure 46,https://kapazoglou.gitlab.io/77/exports/T406.png
Figure 56,https://kapazoglou.gitlab.io/77/exports/T506.png
Figure 66,https://kapazoglou.gitlab.io/77/exports/T606.png
Figure King,https://kapazoglou.gitlab.io/77/exports/T106.png